日期,日结束时间,道路延误h,排队延误h,游览不达标,当日超时,当日达标,薄弱事件,模拟编号
第3天,22.997202957866627,6.897202957866623,0.0,False,True,False,第3天返程超时,7552
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7552
第5天,19.862973483923298,1.8058173868747702,0.6571560970485244,True,False,False,第5天-A1游览风险,7552
第1天,20.54064259409523,4.640642594095231,0.0,False,False,True,无,7553
第2天,18.504599880819086,0.0,1.5045998808190861,False,False,True,无,7553
第3天,16.650358721931994,0.5503587219319916,0.0,False,False,True,无,7553
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7553
第5天,20.169191533873914,2.7691915338739133,0.0,True,False,False,第5天-A1游览风险,7553
第1天,16.29669109857493,0.0,0.396691098574929,False,False,True,无,7554
第2天,21.170714243139503,4.170714243139504,0.0,False,True,False,第2天返程超时,7554
第3天,18.359040689608896,0.0,2.259040689608895,False,False,True,无,7554
第4天,17.692118684618148,1.7921186846181492,0.0,False,False,True,无,7554
第5天,20.967449289805025,1.174072304569337,2.39337698523569,True,False,False,第5天-A1游览风险,7554
第1天,15.9,0.0,0.0,False,False,True,无,7555
第2天,20.300464048124322,3.3004640481243204,0.0,False,False,True,无,7555
第3天,16.1,0.0,0.0,False,False,True,无,7555
第4天,18.162536439357304,1.1979939463112839,1.0645424930460232,False,False,True,无,7555
第5天,20.66662913346968,1.2724226836954131,1.9942064497742682,True,False,False,第5天-A1游览风险,7555
第1天,21.909221819755597,5.061925732374084,0.9472960873815107,False,True,False,第1天返程超时,7556
第2天,22.25258174976492,3.993712642644603,1.25886910712032,False,True,False,第2天返程超时,7556
第3天,21.71436966882683,3.6414705434586176,1.9728991253682113,False,True,False,第3天返程超时,7556
第4天,21.627755802444938,2.8773782753036876,2.8503775271412497,False,True,False,第4天返程超时,7556
第5天,20.261337097438886,0.0,2.8613370974388856,True,False,False,第5天-A1游览风险,7556
第1天,15.9,0.0,0.0,False,False,True,无,7557
第2天,18.812653949741012,1.2158021101125414,0.5968518396284707,False,False,True,无,7557
第3天,16.862716487749267,0.0,0.762716487749264,False,False,True,无,7557
第4天,17.237874864067898,1.3378748640678992,0.0,False,False,True,无,7557
第5天,23.136698053218204,4.8727507551541684,0.8639472980640369,True,True,False,第5天-A1游览风险；第5天返程超时,7557
第1天,15.9,0.0,0.0,False,False,True,无,7558
第2天,23.658772828831097,4.047209671571565,2.6115631572595337,True,True,False,第2天-A10游览风险；第2天返程超时,7558
第3天,16.388970468370445,0.2889704683704452,0.0,False,False,True,无,7558
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7558
第5天,23.711339077918392,3.3973550256644995,2.9139840522538925,True,True,False,第5天-A1游览风险；第5天返程超时,7558
第1天,17.571764923389853,1.2675842731862186,0.40418065020363536,False,False,True,无,7559
第2天,20.74851263949226,3.193518929079533,0.5549937104127252,False,False,True,无,7559
第3天,16.1,0.0,0.0,False,False,True,无,7559
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7559
第5天,23.638133972143137,2.525444417587243,3.712689554555893,True,True,False,第5天-A1游览风险；第5天返程超时,7559
第1天,20.962437388487103,5.062437388487102,0.0,False,False,True,无,7560
第2天,17.540294798658838,0.0,0.5402947986588381,False,False,True,无,7560
第3天,17.53093080326074,0.0,1.4309308032607408,False,False,True,无,7560
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7560
第5天,19.92216442071862,1.5923401975313483,0.9298242231872706,True,False,False,第5天-A1游览风险,7560
第1天,19.915901951634467,3.443428541628854,0.5724734100056109,False,False,True,无,7561
第2天,19.3713837573142,2.2601879921629666,0.11119576515122898,False,False,True,无,7561
第3天,19.74390338144536,3.6439033814453605,0.0,False,False,True,无,7561
第4天,18.037527805532743,0.0,2.137527805532743,False,False,True,无,7561
第5天,20.13335403314393,2.7333540331439306,0.0,True,False,False,第5天-A1游览风险,7561
第1天,19.347357074933203,2.7132565436346,0.7341005312986026,False,False,True,无,7562
第2天,18.611576967343055,0.5768012847678629,1.0347756825751953,False,False,True,无,7562
第3天,21.619316199008683,3.6653937739726055,1.8539224250360793,True,True,False,第3天-A2游览风险；第3天返程超时,7562
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7562
第5天,17.4,0.0,0.0,False,False,True,无,7562
第1天,21.11418325184305,2.515082992405451,2.6991002594375955,False,True,False,第1天返程超时,7563
第2天,20.437187017465757,0.42719721570263025,3.0099898017631297,False,False,True,无,7563
第3天,16.1,0.0,0.0,False,False,True,无,7563
第4天,16.56848920873306,0.668489208733061,0.0,False,False,True,无,7563
第5天,20.067115862593067,2.2691901144614732,0.3979257481315943,False,False,True,无,7563
第1天,16.604475734138084,0.0,0.7044757341380845,False,False,True,无,7564
第2天,19.401260807243688,0.4423948081871321,1.958865999056557,False,False,True,无,7564
第3天,19.33965686874149,3.239656868741488,0.0,False,False,True,无,7564
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7564
第5天,23.66692061470687,6.266920614706874,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7564
第1天,17.6189668080098,1.7189668080098004,0.0,False,False,True,无,7565
第2天,21.98506004056547,4.985060040565475,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,7565
第3天,18.543994902242193,2.4439949022421947,0.0,False,False,True,无,7565
第4天,17.82048203692269,1.9204820369226916,0.0,False,False,True,无,7565
第5天,18.7826597967532,1.382659796753201,0.0,True,False,False,第5天-A1游览风险,7565
第1天,18.612369475652702,2.7123694756526997,0.0,False,False,True,无,7566
第2天,19.882526745372743,0.1176952440910865,2.7648315012816562,False,False,True,无,7566
第3天,16.81948545172392,0.0,0.7194854517239211,False,False,True,无,7566
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7566
第5天,21.520169526236398,1.4001977658052922,2.719971760431106,True,True,False,第5天-A1游览风险；第5天返程超时,7566
第1天,15.9,0.0,0.0,False,False,True,无,7567
第2天,18.4046279505112,0.0,1.4046279505111976,False,False,True,无,7567
第3天,17.197710803307004,0.0,1.0977108033070033,False,False,True,无,7567
第4天,18.220315883517,0.0,2.3203158835170017,False,False,True,无,7567
第5天,17.848000547045054,0.4480005470450514,0.0,False,False,True,无,7567
第1天,18.736389722012323,2.7707127197051453,0.06567700230717943,False,False,True,无,7568
第2天,18.01422409224059,1.0142240922405903,0.0,False,False,True,无,7568
第3天,16.1,0.0,0.0,False,False,True,无,7568
第4天,19.54695313905759,2.9322116791009254,0.7147414599566615,True,False,False,第4天-A6游览风险,7568
第5天,22.791355075616327,2.3750457440826693,3.016309331533655,True,True,False,第5天-A1游览风险；第5天返程超时,7568
第1天,19.136251689581393,3.2362516895813926,0.0,False,False,True,无,7569
第2天,20.25475565490399,2.9353732576759226,0.31938239722806616,False,False,True,无,7569
第3天,20.083000699463582,3.98300069946358,0.0,True,False,False,第3天-A2游览风险,7569
第4天,21.789366898167486,5.88936689816749,0.0,True,True,False,第4天-A6游览风险；第4天返程超时,7569
第5天,18.466101131906136,1.0661011319061373,0.0,False,False,True,无,7569
第1天,17.8423527016071,1.9423527016070996,0.0,False,False,True,无,7570
第2天,19.350907869205393,1.7466853324129303,0.6042225367924615,False,False,True,无,7570
第3天,17.54200263307191,0.0,1.442002633071909,False,False,True,无,7570
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7570
第5天,18.679010131132,0.0,1.279010131132,True,False,False,第5天-A1游览风险,7570
第1天,15.9,0.0,0.0,False,False,True,无,7571
第2天,17.84179049703974,0.0,0.8417904970397388,False,False,True,无,7571
第3天,16.654768398013005,0.5547683980130049,0.0,False,False,True,无,7571
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7571
第5天,21.226044767788416,2.6955330864810074,1.1305116813074052,True,True,False,第5天-A1游览风险；第5天返程超时,7571
第1天,15.9,0.0,0.0,False,False,True,无,7572
第2天,20.230209542295444,3.2302095422954467,0.0,False,False,True,无,7572
第3天,20.389971312619704,1.5166057532611625,2.7733655593585413,True,False,False,第3天-A2游览风险,7572
第4天,16.756998122216274,0.0,0.8569981222162757,False,False,True,无,7572
第5天,17.4,0.0,0.0,False,False,True,无,7572
第1天,18.973847306507068,2.364494336005071,0.7093529705019953,False,False,True,无,7573
第2天,20.062131464281652,3.062131464281653,0.0,False,False,True,无,7573
第3天,18.722194624956558,0.0,2.622194624956557,False,False,True,无,7573
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7573
第5天,19.1360172941837,1.00612237980033,0.7298949143833693,True,False,False,第5天-A1游览风险,7573
第1天,15.9,0.0,0.0,False,False,True,无,7574
第2天,17.0,0.0,0.0,False,False,True,无,7574
第3天,16.289005394757936,0.1890053947579372,0.0,False,False,True,无,7574
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7574
第5天,17.655081420660895,0.0,0.2550814206608977,False,False,True,无,7574
第1天,15.9,0.0,0.0,False,False,True,无,7575
第2天,20.728582642163182,3.7285826421631816,0.0,False,False,True,无,7575
第3天,21.909861881305332,3.165147923997047,2.644713957308283,True,True,False,第3天-A2游览风险；第3天返程超时,7575
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7575
第5天,21.10960083405757,3.709600834057568,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7575
第1天,16.608658097485858,0.0,0.7086580974858574,False,False,True,无,7576
第2天,20.960005315325475,1.0579145803258747,2.9020907349995984,True,False,False,第2天-A10游览风险,7576
第3天,17.264396344477134,0.0,1.1643963444771337,False,False,True,无,7576
第4天,16.55610461885292,0.6561046188529243,0.0,False,False,True,无,7576
第5天,19.669691307401113,2.2696913074011134,0.0,True,False,False,第5天-A1游览风险,7576
第1天,19.54398021071154,3.406226530259565,0.2377536804519721,False,False,True,无,7577
第2天,22.439927849055767,5.439927849055766,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,7577
第3天,16.1,0.0,0.0,False,False,True,无,7577
第4天,17.243063683399747,1.3430636833997478,0.0,False,False,True,无,7577
第5天,17.941996178183793,0.0,0.5419961781837899,False,False,True,无,7577
第1天,17.858695684893807,1.2465913766830474,0.7121043082107609,False,False,True,无,7578
第2天,18.92806874002572,0.0,1.9280687400257186,False,False,True,无,7578
第3天,16.1,0.0,0.0,False,False,True,无,7578
第4天,19.55115871443892,3.6511587144389206,0.0,True,False,False,第4天-A6游览风险,7578
第5天,20.737730609941977,0.6850973696885241,2.652633240253454,True,False,False,第5天-A1游览风险,7578
第1天,17.316020156267893,1.2918111408521784,0.12420901541571505,False,False,True,无,7579
第2天,21.083108179627228,3.6009805225995963,0.4821276570276316,True,True,False,第2天-A10游览风险；第2天返程超时,7579
第3天,16.1,0.0,0.0,False,False,True,无,7579
第4天,18.94265040170366,3.0426504017036597,0.0,False,False,True,无,7579
第5天,19.98670495369793,0.0,2.5867049536979287,True,False,False,第5天-A1游览风险,7579
第1天,19.39465193131346,2.6832207524285776,0.8114311788848836,False,False,True,无,7580
第2天,22.428491499589704,5.428491499589706,0.0,False,True,False,第2天返程超时,7580
第3天,17.699180102110333,1.5991801021103333,0.0,False,False,True,无,7580
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7580
第5天,18.913182740739284,0.0,1.5131827407392866,True,False,False,第5天-A1游览风险,7580
第1天,20.582796442353338,4.6827964423533395,0.0,False,False,True,无,7581
第2天,24.25120686987323,7.251206869873231,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,7581
第3天,16.779665988800236,0.0,0.6796659888002352,False,False,True,无,7581
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7581
第5天,20.834697608347156,0.5842572784698294,2.8504403298773284,True,False,False,第5天-A1游览风险,7581
第1天,15.9,0.0,0.0,False,False,True,无,7582
第2天,17.932225727118933,0.0,0.9322257271189306,False,False,True,无,7582
第3天,16.1,0.0,0.0,False,False,True,无,7582
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7582
第5天,18.953500849948888,1.5535008499488856,0.0,True,False,False,第5天-A1游览风险,7582
第1天,16.01899445058761,0.0,0.11899445058761038,False,False,True,无,7583
第2天,20.91896585203036,3.6476681893276415,0.2712976627027185,True,False,False,第2天-A10游览风险,7583
第3天,19.939669222826478,3.839669222826475,0.0,True,False,False,第3天-A2游览风险,7583
第4天,18.817049673696108,1.8781310474057706,1.038918626290341,False,False,True,无,7583
第5天,24.037573912827526,6.6375739128275235,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7583
第1天,15.9,0.0,0.0,False,False,True,无,7584
第2天,18.69982041142378,1.649249640155848,0.0505707712679333,False,False,True,无,7584
第3天,16.1,0.0,0.0,False,False,True,无,7584
第4天,16.66653345467288,0.0,0.7665334546728835,False,False,True,无,7584
第5天,21.37013239934388,3.97013239934388,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7584
第1天,15.9,0.0,0.0,False,False,True,无,7585
第2天,20.45775061446369,3.4577506144636905,0.0,False,False,True,无,7585
第3天,19.815851959055724,2.8246613456992815,0.8911906133564443,True,False,False,第3天-A2游览风险,7585
第4天,17.834580059241905,0.0,1.9345800592419045,False,False,True,无,7585
第5天,17.4,0.0,0.0,False,False,True,无,7585
第1天,18.87655006283935,2.9765500628393493,0.0,False,False,True,无,7586
第2天,17.0,0.0,0.0,False,False,True,无,7586
第3天,18.27763175549653,0.0,2.1776317554965283,False,False,True,无,7586
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7586
第5天,24.03192347064143,4.81093380424187,1.820989666399557,True,True,False,第5天-A1游览风险；第5天返程超时,7586
第1天,15.9,0.0,0.0,False,False,True,无,7587
第2天,20.23602182111442,3.2360218211144205,0.0,False,False,True,无,7587
第3天,17.746255997774167,0.0,1.6462559977741669,False,False,True,无,7587
第4天,18.59400709316881,2.6940070931688127,0.0,False,False,True,无,7587
第5天,19.72389015521618,2.3238901552161804,0.0,False,False,True,无,7587
第1天,15.9,0.0,0.0,False,False,True,无,7588
第2天,18.048143069044606,0.0,1.048143069044604,False,False,True,无,7588
第3天,16.1,0.0,0.0,False,False,True,无,7588
第4天,16.4625703653196,0.0,0.5625703653196021,False,False,True,无,7588
第5天,19.808085342852955,2.4080853428529556,0.0,True,False,False,第5天-A1游览风险,7588
第1天,16.158759662217303,0.0,0.25875966221730284,False,False,True,无,7589
第2天,18.99251429793753,0.0,1.9925142979375279,False,False,True,无,7589
第3天,16.1,0.0,0.0,False,False,True,无,7589
第4天,17.078527196581945,0.0,1.178527196581945,False,False,True,无,7589
第5天,17.4,0.0,0.0,False,False,True,无,7589
第1天,15.9,0.0,0.0,False,False,True,无,7590
第2天,17.199320525643877,0.0,0.1993205256438788,False,False,True,无,7590
第3天,20.322688305651873,1.3990827111200832,2.8236055945317884,False,False,True,无,7590
第4天,20.240135516373655,1.8482529693793297,2.491882546994329,True,False,False,第4天-A6游览风险,7590
第5天,17.4,0.0,0.0,False,False,True,无,7590
第1天,16.162887119795133,0.2628871197951337,0.0,False,False,True,无,7591
第2天,19.515944156856918,1.5461349327797995,0.969809224077116,False,False,True,无,7591
第3天,19.57815055764497,1.2951061862896345,2.1830443713553356,False,False,True,无,7591
第4天,18.722901428429733,2.8229014284297325,0.0,False,False,True,无,7591
第5天,19.600472674876034,0.0,2.2004726748760346,True,False,False,第5天-A1游览风险,7591
第1天,18.20627329517871,2.3062732951787095,0.0,False,False,True,无,7592
第2天,19.933476297512005,0.9341218190014884,1.999354478510517,False,False,True,无,7592
第3天,16.1,0.0,0.0,False,False,True,无,7592
第4天,18.540168348085825,1.1271101517813982,1.5130581963044296,False,False,True,无,7592
第5天,19.723656980665567,0.0,2.3236569806655667,True,False,False,第5天-A1游览风险,7592
第1天,19.49139238158313,3.5913923815831263,0.0,False,False,True,无,7593
第2天,17.0,0.0,0.0,False,False,True,无,7593
第3天,20.060786788349596,3.960786788349595,0.0,True,False,False,第3天-A2游览风险,7593
第4天,16.426850011385987,0.0,0.5268500113859895,False,False,True,无,7593
第5天,17.4,0.0,0.0,False,False,True,无,7593
第1天,16.918991133252145,1.0189911332521466,0.0,False,False,True,无,7594
第2天,18.580370993556834,0.41727619887240336,1.1630947946844292,False,False,True,无,7594
第3天,19.89856094546389,3.798560945463886,0.0,True,False,False,第3天-A2游览风险,7594
第4天,17.697543412858366,0.0,1.797543412858366,False,False,True,无,7594
第5天,18.53209150126207,0.0,1.1320915012620683,True,False,False,第5天-A1游览风险,7594
第1天,15.9,0.0,0.0,False,False,True,无,7595
第2天,19.611117620241927,0.0,2.6111176202419255,False,False,True,无,7595
第3天,19.72820885340395,3.628208853403948,0.0,False,False,True,无,7595
第4天,16.938856164117034,1.0388561641170362,0.0,False,False,True,无,7595
第5天,18.834029184403022,1.4340291844030222,0.0,True,False,False,第5天-A1游览风险,7595
第1天,17.15366227426307,1.2536622742630712,0.0,False,False,True,无,7596
第2天,18.682246002234365,0.0,1.6822460022343673,False,False,True,无,7596
第3天,18.56969640942794,0.0,2.4696964094279403,False,False,True,无,7596
第4天,17.392430780707347,0.0,1.4924307807073482,False,False,True,无,7596
第5天,19.732992093115055,0.0,2.3329920931150556,True,False,False,第5天-A1游览风险,7596
第1天,18.75934359121486,1.1837372343568546,1.6756063568580037,False,False,True,无,7597
第2天,20.952223691150056,2.912278491477859,1.0399451996721973,False,False,True,无,7597
第3天,21.20184582433773,2.1285580694506163,2.973287754887113,False,True,False,第3天返程超时,7597
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7597
第5天,22.83478362990531,5.434783629905311,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7597
第1天,20.315641147673112,2.138245128398547,2.2773960192745664,False,False,True,无,7598
第2天,20.555469026722132,3.5554690267221316,0.0,False,False,True,无,7598
第3天,18.733034033001534,0.0,2.6330340330015334,False,False,True,无,7598
第4天,17.269339561599185,0.0,1.3693395615991848,False,False,True,无,7598
第5天,20.64008072558336,3.2400807255833617,0.0,False,False,True,无,7598
第1天,22.510966023826683,3.5122050890937757,3.0987609347329075,False,True,False,第1天返程超时,7599
第2天,19.165705532753194,2.1657055327531927,0.0,False,False,True,无,7599
第3天,19.923736055547344,3.823736055547342,0.0,True,False,False,第3天-A2游览风险,7599
第4天,21.020640274298326,3.523680708841886,1.5969595654564417,False,True,False,第4天返程超时,7599
第5天,20.717073736935262,0.988398886537782,2.328674850397482,True,False,False,第5天-A1游览风险,7599
第1天,16.40337851432295,0.0,0.5033785143229492,False,False,True,无,7600
第2天,17.0,0.0,0.0,False,False,True,无,7600
第3天,16.1,0.0,0.0,False,False,True,无,7600
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7600
第5天,17.4,0.0,0.0,False,False,True,无,7600
第1天,20.841873167325225,4.902267933072766,0.039605234252459875,False,False,True,无,7601
第2天,20.248349813623285,3.2274986691636505,0.020851144459633097,False,False,True,无,7601
第3天,18.7796691432192,0.0,2.679669143219199,False,False,True,无,7601
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7601
第5天,21.112910349136126,1.490802347049911,2.2221080020862165,True,True,False,第5天-A1游览风险；第5天返程超时,7601
第1天,19.89109045689599,3.991090456895992,0.0,False,False,True,无,7602
第2天,17.0,0.0,0.0,False,False,True,无,7602
第3天,16.1,0.0,0.0,False,False,True,无,7602
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7602
第5天,18.623165447522965,0.0,1.2231654475229652,True,False,False,第5天-A1游览风险,7602
第1天,18.26253705556892,1.7392351447107512,0.62330191085817,False,False,True,无,7603
第2天,22.56981481761834,5.569814817618344,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,7603
第3天,18.524412117084708,2.424412117084706,0.0,False,False,True,无,7603
第4天,18.06487547502243,0.0,2.1648754750224284,False,False,True,无,7603
第5天,23.9780207396111,3.9296148322338946,2.6484059073772026,True,True,False,第5天-A1游览风险；第5天返程超时,7603
第1天,17.141570236339867,0.0,1.2415702363398633,False,False,True,无,7604
第2天,18.577753098687715,0.0,1.577753098687716,False,False,True,无,7604
第3天,18.555901714975857,0.0,2.4559017149758544,False,False,True,无,7604
第4天,18.113418004049297,0.0,2.2134180040492994,False,False,True,无,7604
第5天,22.105908772509963,4.705908772509966,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7604
第1天,16.665060184551205,0.7650601845512047,0.0,False,False,True,无,7605
第2天,19.475856317166947,1.5593328713698829,0.9165234457970644,False,False,True,无,7605
第3天,16.1,0.0,0.0,False,False,True,无,7605
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7605
第5天,17.4,0.0,0.0,False,False,True,无,7605
第1天,17.167745145756076,1.2677451457560767,0.0,False,False,True,无,7606
第2天,19.731862219417167,0.9147978415716234,1.8170643778455426,False,False,True,无,7606
第3天,20.33894444896055,3.4063493617345233,0.8325950872260233,False,False,True,无,7606
第4天,16.70092918309353,0.0,0.8009291830935288,False,False,True,无,7606
第5天,17.4,0.0,0.0,False,False,True,无,7606
第1天,15.9,0.0,0.0,False,False,True,无,7607
第2天,20.45926450226411,3.4592645022641078,0.0,False,False,True,无,7607
第3天,17.65603105363054,0.0,1.5560310536305395,False,False,True,无,7607
第4天,17.483650505338225,0.4295606476181267,1.154089857720099,False,False,True,无,7607
第5天,17.4,0.0,0.0,False,False,True,无,7607
第1天,19.460812848559875,1.2006588496998174,2.360153998860059,False,False,True,无,7608
第2天,20.16837982465514,2.566865343015424,0.6015144816397177,False,False,True,无,7608
第3天,19.628849099298314,2.260828496858118,1.2680206024401939,False,False,True,无,7608
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7608
第5天,18.785628919038786,0.0,1.3856289190387834,True,False,False,第5天-A1游览风险,7608
第1天,20.891032415829592,2.489723573278562,2.5013088425510297,False,False,True,无,7609
第2天,17.0,0.0,0.0,False,False,True,无,7609
第3天,20.275573962884625,4.175573962884625,0.0,False,False,True,无,7609
第4天,17.389254780199103,0.0,1.4892547801991047,False,False,True,无,7609
第5天,18.735233519866462,0.0,1.3352335198664593,True,False,False,第5天-A1游览风险,7609
第1天,17.98053937221568,1.576650619780179,0.5038887524355035,False,False,True,无,7610
第2天,19.044621086997257,0.0,2.044621086997256,False,False,True,无,7610
第3天,21.960161135537,5.860161135536997,0.0,False,True,False,第3天返程超时,7610
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7610
第5天,17.4,0.0,0.0,False,False,True,无,7610
第1天,19.625440410772,3.725440410771999,0.0,False,False,True,无,7611
第2天,25.20299960596346,7.399888332445266,0.8031112735181928,True,True,False,第2天-A10游览风险；第2天返程超时,7611
第3天,22.65638945077309,6.5563894507730875,0.0,False,True,False,第3天返程超时,7611
第4天,17.9325282751866,2.0325282751866007,0.0,False,False,True,无,7611
第5天,19.92235873294773,0.0,2.522358732947727,True,False,False,第5天-A1游览风险,7611
第1天,16.29517935008007,0.0,0.3951793500800693,False,False,True,无,7612
第2天,18.15719898904763,0.0,1.1571989890476269,False,False,True,无,7612
第3天,21.172646897575145,5.0726468975751455,0.0,False,True,False,第3天返程超时,7612
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7612
第5天,17.74024127071152,0.0,0.3402412707115213,False,False,True,无,7612
第1天,17.048826350121306,1.1488263501213054,0.0,False,False,True,无,7613
第2天,21.28837104031503,3.2988434371253508,0.989527603189682,True,True,False,第2天-A10游览风险；第2天返程超时,7613
第3天,20.918235807180626,3.8603685652200017,0.9578672419606189,True,False,False,第3天-A2游览风险,7613
第4天,17.775973242721783,0.0,1.8759732427217828,False,False,True,无,7613
第5天,18.09570380652877,0.0,0.6957038065287711,True,False,False,第5天-A1游览风险,7613
第1天,15.9,0.0,0.0,False,False,True,无,7614
第2天,18.86705825567229,1.8670582556722888,0.0,False,False,True,无,7614
第3天,22.719378306720806,3.734901400071889,2.884476906648918,False,True,False,第3天返程超时,7614
第4天,19.63703376979287,3.7370337697928706,0.0,True,False,False,第4天-A6游览风险,7614
第5天,17.4,0.0,0.0,False,False,True,无,7614
第1天,17.22498603075606,1.3249860307560577,0.0,False,False,True,无,7615
第2天,19.447520027184346,0.8364373827334499,1.6110826444508972,False,False,True,无,7615
第3天,16.1,0.0,0.0,False,False,True,无,7615
第4天,19.77730337458589,3.877303374585893,0.0,True,False,False,第4天-A6游览风险,7615
第5天,24.04192147853334,6.062546261173031,0.579375217360308,True,True,False,第5天-A1游览风险；第5天返程超时,7615
第1天,24.168375149530753,4.875117035762961,3.393258113767793,True,True,False,第1天-A3游览风险；第1天返程超时,7616
第2天,18.70313603640648,1.7031360364064794,0.0,False,False,True,无,7616
第3天,16.1,0.0,0.0,False,False,True,无,7616
第4天,21.191331832630144,5.291331832630144,0.0,False,True,False,第4天返程超时,7616
第5天,18.666231870607387,0.0,1.2662318706073874,True,False,False,第5天-A1游览风险,7616
第1天,16.25094693838125,0.0,0.3509469383812508,False,False,True,无,7617
第2天,21.513131383198203,2.3165425767141468,2.196588806484055,True,True,False,第2天-A10游览风险；第2天返程超时,7617
第3天,16.1,0.0,0.0,False,False,True,无,7617
第4天,16.00209433974085,0.10209433974085036,0.0,False,False,True,无,7617
第5天,17.4,0.0,0.0,False,False,True,无,7617
第1天,16.05420200269325,0.0,0.15420200269324758,False,False,True,无,7618
第2天,22.141740187199485,2.155976301726539,2.985763885472947,True,True,False,第2天-A10游览风险；第2天返程超时,7618
第3天,16.88354363570199,0.783543635701989,0.0,False,False,True,无,7618
第4天,17.111729088638683,1.2117290886386858,0.0,False,False,True,无,7618
第5天,21.51974688295064,2.5576725194275642,1.5620743635230734,True,True,False,第5天-A1游览风险；第5天返程超时,7618
第1天,15.9,0.0,0.0,False,False,True,无,7619
第2天,20.330575479055465,3.330575479055466,0.0,False,False,True,无,7619
第3天,18.211736921066166,1.547755748124198,0.5639811729419665,False,False,True,无,7619
第4天,18.328162569517648,0.0,2.42816256951765,False,False,True,无,7619
第5天,17.4,0.0,0.0,False,False,True,无,7619
第1天,15.9,0.0,0.0,False,False,True,无,7620
第2天,22.2124818280197,2.4925538217838907,2.7199280062358113,True,True,False,第2天-A10游览风险；第2天返程超时,7620
第3天,16.1,0.0,0.0,False,False,True,无,7620
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7620
第5天,20.33043096140651,0.0,2.9304309614065085,True,False,False,第5天-A1游览风险,7620
第1天,15.9,0.0,0.0,False,False,True,无,7621
第2天,19.26254118378413,0.0,2.262541183784128,False,False,True,无,7621
第3天,19.456300200950675,1.9141735155828248,1.442126685367849,False,False,True,无,7621
第4天,18.769545235017244,0.0,2.869545235017246,False,False,True,无,7621
第5天,23.080902133572895,3.7064761269059936,1.9744260066669006,True,True,False,第5天-A1游览风险；第5天返程超时,7621
第1天,15.9,0.0,0.0,False,False,True,无,7622
第2天,21.43757722628463,2.9846153710485965,1.4529618552360342,False,True,False,第2天返程超时,7622
第3天,18.23085450298561,0.0,2.1308545029856107,False,False,True,无,7622
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7622
第5天,19.5943925507437,0.12226009491746315,2.0721324558262326,True,False,False,第5天-A1游览风险,7622
第1天,18.55044514203484,1.7037756655757286,0.9466694764591107,False,False,True,无,7623
第2天,18.763948848526475,1.7639488485264732,0.0,False,False,True,无,7623
第3天,21.328278918907394,5.228278918907389,0.0,False,True,False,第3天返程超时,7623
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7623
第5天,19.15712851068105,0.0,1.7571285106810504,True,False,False,第5天-A1游览风险,7623
第1天,15.9,0.0,0.0,False,False,True,无,7624
第2天,17.676230165195296,0.0,0.6762301651952967,False,False,True,无,7624
第3天,16.591332583547512,0.49133258354751164,0.0,False,False,True,无,7624
第4天,19.778168866993386,3.8781688669933887,0.0,True,False,False,第4天-A6游览风险,7624
第5天,19.683610100577823,0.0,2.2836101005778238,True,False,False,第5天-A1游览风险,7624
第1天,19.231666665405232,2.8212995946678565,0.5103670707373732,False,False,True,无,7625
第2天,17.0,0.0,0.0,False,False,True,无,7625
