是否达标,失败原因,游览约束达标,返程约束达标,道路总延误h,排队总延误h,失败日期,模拟编号
False,queue,False,True,8.15095614414396,4.318549894352448,第5天,7023
False,both,False,False,1.2119238820679028,2.6101235526758635,第5天,7024
True,none,True,True,6.326236551150956,2.9389402585464004,无,7025
False,both,False,False,8.052320580702418,2.5525680734221003,第2天、第5天,7026
False,both,False,False,17.190461900225852,0.8380824545883719,第3天、第5天,7027
False,traffic,True,False,3.4978072740116635,4.178327568815165,第3天,7028
False,both,False,False,14.424049762085037,0.0,第3天、第5天,7029
False,traffic,True,False,6.600074252370788,1.7484838566715863,第1天,7030
False,queue,False,True,6.112751265823546,5.7317940544821635,第2天、第4天、第5天,7031
False,queue,False,True,5.051387150632891,0.0,第5天,7032
False,both,False,False,9.603014187458447,1.7938682530657926,第5天,7033
False,both,False,False,12.679643336184643,5.0593087613098024,第2天、第5天,7034
False,both,False,False,6.920530830875537,4.079182241722625,第5天,7035
True,none,True,True,4.075884055380316,1.5422764625076697,无,7036
True,none,True,True,6.694517604585634,2.5239010512834206,无,7037
False,queue,False,True,14.886148408073907,3.1820950601091975,第3天、第4天、第5天,7038
False,queue,False,True,7.056495266963118,4.851070680132594,第5天,7039
False,both,False,False,5.989511001924701,4.383314793722333,第4天、第5天,7040
False,queue,False,True,5.179092464864051,6.023246467046747,第5天,7041
False,queue,False,True,10.177517470092743,0.17072832907098234,第3天,7042
False,queue,False,True,4.429212225591431,4.5151948029969295,第5天,7043
False,both,False,False,7.143138988665664,7.027782679468174,第2天、第3天、第5天,7044
False,queue,False,True,7.625539840166313,2.7059920190669193,第5天,7045
False,both,False,False,8.012768350452507,8.692401458476056,第3天、第5天,7046
False,queue,False,True,4.8972695052772615,1.9665955703169624,第4天,7047
True,none,True,True,2.725410128247016,1.4881269271211632,无,7048
False,queue,False,True,4.9273759202506255,1.93377270008658,第5天,7049
False,queue,False,True,4.764506935868645,3.8413446361510935,第5天,7050
False,traffic,True,False,11.4071312314782,1.1390388262502649,第1天、第2天,7051
False,both,False,False,3.732692599404172,1.7032381660338687,第5天,7052
False,queue,False,True,5.389073310803001,6.431943964100025,第5天,7053
False,queue,False,True,0.0,3.744646990322789,第5天,7054
False,both,False,False,14.752884825986616,4.381509415122698,第2天、第3天、第5天,7055
True,none,True,True,5.793765072373409,0.4531942990480725,无,7056
False,both,False,False,4.879713501281307,3.1306441042668665,第4天,7057
False,queue,False,True,4.235551145132124,6.2392098999905325,第5天,7058
False,both,False,False,7.112989414641897,4.707936849439896,第2天、第5天,7059
True,none,True,True,0.0,3.7500237452350516,无,7060
False,both,False,False,10.886174947303749,5.660484369490418,第3天、第4天、第5天,7061
False,queue,False,True,5.124058035483324,6.234544445730879,第5天,7062
False,queue,False,True,0.6497495858848643,5.535237049439974,第5天,7063
False,both,False,False,9.289523294072051,4.9289196485732205,第4天、第5天,7064
False,both,False,False,15.739055116811262,0.35155882938455196,第1天、第2天、第5天,7065
False,queue,False,True,4.281899864138287,3.8269408629126955,第5天,7066
False,both,False,False,8.690781463816803,6.733986942160827,第3天、第5天,7067
False,queue,False,True,9.05878373268757,2.7617110193106025,第5天,7068
True,none,True,True,3.41528467111399,6.70410232581337,无,7069
True,none,True,True,3.941792615718027,2.283115943651473,无,7070
False,both,False,False,13.370235753338585,4.7963860794556625,第3天、第5天,7071
False,both,False,False,9.238539295308032,3.155926330596869,第2天、第5天,7072
False,queue,False,True,15.251847543211717,1.2396016059428154,第2天、第3天、第5天,7073
False,queue,False,True,3.4033021957094975,2.8871590753155134,第5天,7074
False,both,False,False,6.743730486602546,8.445128077194132,第1天、第5天,7075
False,both,False,False,9.301078882416817,5.003509249684828,第1天,7076
False,both,False,False,9.40505320073318,3.5267890401139956,第1天、第5天,7077
False,both,False,False,17.691994315665614,1.0284366256224806,第1天、第2天、第5天,7078
False,both,False,False,7.675994550049691,4.763423351229161,第5天,7079
False,both,False,False,5.849036246373075,4.957704390303126,第5天,7080
True,none,True,True,3.475694249155448,0.0,无,7081
False,both,False,False,15.467422576689563,1.239364707981589,第3天、第5天,7082
False,queue,False,True,9.663625558881392,2.8928221836835917,第5天,7083
False,queue,False,True,3.805489622785805,6.861624943186725,第5天,7084
False,queue,False,True,2.1119970014793603,3.769375637273222,第5天,7085
False,both,False,False,10.359442856866135,0.46873444456143765,第2天、第4天、第5天,7086
True,none,True,True,7.42280178353567,3.3405798412230796,无,7087
False,both,False,False,8.141090158556372,2.122367439061099,第5天,7088
False,both,False,False,6.724223094374397,3.8096978066947065,第4天、第5天,7089
False,both,False,False,7.10283305151607,4.53618642668728,第5天,7090
False,traffic,True,False,9.700863199872797,0.6787754011982742,第5天,7091
True,none,True,True,5.85984798728261,4.2268513898352795,无,7092
False,traffic,True,False,10.90769838956547,3.419477261589324,第3天、第4天,7093
False,both,False,False,11.524104865300336,0.9202595915898646,第5天,7094
True,none,True,True,3.2470260388751493,0.4788672491565261,无,7095
False,both,False,False,8.227404140831027,4.817843183327714,第2天、第5天,7096
True,none,True,True,6.353483644577109,1.681151430175948,无,7097
False,both,False,False,14.878892891896019,5.371762098908901,第1天、第4天、第5天,7098
True,none,True,True,6.941521517417515,1.628020756407805,无,7099
False,queue,False,True,3.076070603413105,3.0232705882299946,第5天,7100
False,both,False,False,6.766700041553696,1.6033401921202342,第1天,7101
False,both,False,False,12.253103262578133,3.720137083751643,第5天,7102
True,none,True,True,0.0,5.06919303049281,无,7103
False,queue,False,True,2.8643290640420633,7.694234148784682,第4天、第5天,7104
False,both,False,False,3.6410572304929434,9.487613185613682,第5天,7105
False,queue,False,True,3.857184731588192,0.5386870692813926,第5天,7106
False,queue,False,True,2.7955696005484687,4.485400806490325,第5天,7107
True,none,True,True,3.7749688328331,2.763485643727455,无,7108
False,both,False,False,9.24564132112215,4.341504369308615,第5天,7109
False,both,False,False,12.010378009293204,1.424503957221414,第2天、第3天、第5天,7110
False,queue,False,True,4.692897964799703,6.148017752142958,第5天,7111
True,none,True,True,4.189922084732273,0.0,无,7112
False,queue,False,True,5.1375567138118186,4.4991984521411155,第4天,7113
False,both,False,False,8.290261210887659,3.887468251675385,第5天,7114
False,both,False,False,8.343360822316587,0.7607650094796599,第5天,7115
False,both,False,False,9.186691831814422,4.175698754426738,第2天、第5天,7116
False,queue,False,True,6.2521285735009915,1.5250910759322744,第2天,7117
False,queue,False,True,7.63825806142299,1.473237612307078,第4天、第5天,7118
False,both,False,False,17.691572661707998,1.1294421829667183,第3天、第4天、第5天,7119
False,queue,False,True,0.0,5.195078801928238,第5天,7120
True,none,True,True,8.345218055557174,2.548720207714164,无,7121
False,queue,False,True,3.1695887986387237,4.04690863253207,第5天,7122
False,queue,False,True,7.66716729059346,5.828142039760779,第3天、第5天,7123
True,none,True,True,7.112416290251455,0.8313252838727363,无,7124
False,queue,False,True,5.017430318499498,3.7977771853199593,第5天,7125
False,both,False,False,10.376315282088258,0.4773223908569031,第4天、第5天,7126
False,queue,False,True,0.4037126102859581,2.5061328671884224,第5天,7127
False,both,False,False,16.997042131495853,3.4768766639209066,第3天、第4天、第5天,7128
False,queue,False,True,10.284621019063653,6.170252793800528,第5天,7129
False,traffic,True,False,10.64463159473334,5.893885559627829,第1天、第2天、第4天,7130
False,both,False,False,10.98239710987382,1.5491276045787683,第5天,7131
False,queue,False,True,4.730057912810939,2.1324810228392033,第4天,7132
False,queue,False,True,3.348911371624007,4.05531222977115,第5天,7133
False,traffic,True,False,15.454921988809252,1.301148378051365,第4天,7134
False,both,False,False,7.021516964781384,4.737555568635448,第2天、第5天,7135
False,both,False,False,10.738017879981756,5.9715985028791,第2天、第3天、第5天,7136
False,both,False,False,7.023401199674554,0.5663757537083814,第5天,7137
False,both,False,False,10.5957618260833,2.455437935330673,第2天、第5天,7138
False,both,False,False,9.048338576225394,4.056925961314288,第2天、第5天,7139
False,both,False,False,4.448891664801943,7.650767136664211,第5天,7140
False,both,False,False,5.263361623842162,8.711313278912382,第3天、第5天,7141
False,queue,False,True,4.676187195757526,5.039177266146263,第5天,7142
False,both,False,False,14.46654503738525,1.6325486055630114,第2天、第4天、第5天,7143
True,none,True,True,3.260437847018898,2.629688323292262,无,7144
False,both,False,False,12.135707166309707,2.184561838099905,第3天、第5天,7145
False,both,False,False,2.758169855091913,5.341263305451738,第2天,7146
False,both,False,False,13.55206569641356,3.0660265479738826,第2天、第3天、第5天,7147
True,none,True,True,3.851231049691325,1.3445836970861205,无,7148
False,queue,False,True,6.980960473235207,1.5958519156281317,第3天、第5天,7149
False,both,False,False,13.493949490546466,4.011765336509683,第1天、第2天,7150
False,queue,False,True,7.854542884915167,3.9155362226679116,第3天、第4天、第5天,7151
False,queue,False,True,4.344347027166975,3.1828961050784805,第5天,7152
False,queue,False,True,6.111381243701842,2.2357378293371872,第5天,7153
False,queue,False,True,3.7290031461784525,4.799004459719155,第5天,7154
False,queue,False,True,7.01247799080213,4.127708606164402,第5天,7155
False,queue,False,True,4.86612195087579,2.045792136857854,第5天,7156
True,none,True,True,3.373637929728268,2.8750117051076893,无,7157
False,both,False,False,10.654358853860652,3.757751377711503,第2天,7158
False,queue,False,True,13.070264250645524,2.7334056120794656,第2天、第4天,7159
False,both,False,False,9.18298716944475,1.6593600008903724,第1天、第5天,7160
True,none,True,True,5.84677062743488,3.6261813912405927,无,7161
False,queue,False,True,5.4094752650970355,6.830728544086934,第5天,7162
False,traffic,True,False,8.405728547190332,3.6559393104476294,第5天,7163
False,queue,False,True,6.279278309771715,0.5881207927845276,第5天,7164
False,queue,False,True,4.509962581657701,0.8528008706792227,第5天,7165
True,none,True,True,1.4125022208947426,2.761231864984148,无,7166
False,both,False,False,7.902023058728384,2.7041174858580495,第2天、第3天,7167
False,queue,False,True,9.109196873573328,0.4788379836338432,第5天,7168
True,none,True,True,3.4769411809478985,0.0,无,7169
False,queue,False,True,7.385616489452141,2.118107431430845,第5天,7170
True,none,True,True,3.7805713421364557,6.1375534437686685,无,7171
False,queue,False,True,4.996161513973457,3.940976549593374,第5天,7172
False,queue,False,True,3.0132527372857827,5.7126630610510905,第4天、第5天,7173
False,both,False,False,7.104538079924047,5.707119840434044,第3天、第5天,7174
False,traffic,True,False,6.925008787870295,6.478831632638268,第4天,7175
False,queue,False,True,3.2692750888409385,2.8582457459405317,第5天,7176
True,none,True,True,6.040662437894278,1.0273756052325786,无,7177
False,queue,False,True,2.160631419256785,2.578030462589505,第3天,7178
False,both,False,False,7.927544782283741,6.092709233637471,第2天、第4天、第5天,7179
False,queue,False,True,4.225192962070178,3.186895794845866,第5天,7180
False,queue,False,True,3.97293870649899,1.4028572626288598,第5天,7181
True,none,True,True,11.071693902744057,1.1675891146290824,无,7182
False,queue,False,True,13.270040211195383,3.330324175972127,第2天、第5天,7183
False,queue,False,True,14.505255400337328,2.9040429643715617,第4天,7184
False,both,False,False,8.948827306937062,4.9626287539451255,第1天,7185
False,both,False,False,10.27239247716226,9.230674879700917,第2天、第5天,7186
False,queue,False,True,8.869003140020153,1.3118779523487767,第5天,7187
False,queue,False,True,1.053547854988052,2.9281008618305946,第5天,7188
False,both,False,False,11.374775101273112,4.732037958009251,第5天,7189
False,both,False,False,11.248460213426316,2.5351073329624194,第3天,7190
False,both,False,False,9.009098375547662,2.605932948319804,第5天,7191
False,both,False,False,11.252699419064658,7.9352856078359935,第3天、第5天,7192
False,both,False,False,5.4971479747495104,3.127618093203697,第2天,7193
False,both,False,False,9.063535780072838,4.982655518490615,第4天、第5天,7194
False,queue,False,True,6.585176799657697,3.427151917598501,第4天、第5天,7195
False,both,False,False,5.048204054090907,6.9087029663276445,第5天,7196
False,queue,False,True,5.6889733164481395,6.320016492125949,第2天、第5天,7197
False,both,False,False,7.814956524575919,3.6442243721527348,第2天、第5天,7198
False,both,False,False,11.742438502647161,4.665833669578464,第1天、第3天、第5天,7199
False,queue,False,True,10.508358567852042,3.0839738379200687,第4天、第5天,7200
False,both,False,False,10.312752268164187,4.614623548390719,第3天、第4天、第5天,7201
False,traffic,True,False,5.747164426781397,7.878488503224338,第4天,7202
True,none,True,True,5.661085984962973,3.0287350806862214,无,7203
False,both,False,False,13.489060198072648,3.7314940422321925,第1天、第2天、第5天,7204
False,both,False,False,8.076946182101086,2.4939195679117994,第1天、第5天,7205
True,none,True,True,5.603520832827989,0.0,无,7206
False,queue,False,True,5.395790437427921,2.3909605443171706,第5天,7207
False,both,False,False,11.721977418276678,3.282569416219542,第2天、第5天,7208
True,none,True,True,5.3590621149056386,4.347411663113981,无,7209
False,both,False,False,6.678848440473693,0.8356537466981546,第3天、第5天,7210
False,queue,False,True,12.568289063780352,3.658567199106252,第3天、第5天,7211
False,both,False,False,13.53998663049294,6.562677707482028,第2天、第3天、第5天,7212
False,queue,False,True,9.263145151573546,2.6892974170920083,第5天,7213
False,both,False,False,11.595672540068165,1.6107176148575824,第5天,7214
False,traffic,True,False,6.47547487506116,4.825961905615809,第4天,7215
False,queue,False,True,0.9390923153268018,6.281273573373015,第5天,7216
False,queue,False,True,10.756585897106234,1.2261733523998881,第4天、第5天,7217
False,both,False,False,13.8645994000078,2.494465799593818,第3天、第5天,7218
False,both,False,False,11.283100088433173,6.091847157956195,第2天、第5天,7219
False,queue,False,True,5.5831049785813835,4.491634510021494,第3天、第5天,7220
True,none,True,True,9.554189495659305,2.2587158301542027,无,7221
False,both,False,False,10.363417624326653,4.018442947918725,第4天、第5天,7222
False,queue,False,True,4.583743482263873,1.8225006641721597,第5天,7223
True,none,True,True,0.46520838229316797,2.2702289198652914,无,7224
False,queue,False,True,3.1450894342738116,4.965330209357567,第5天,7225
False,both,False,False,2.6110819386718727,4.707529302143915,第5天,7226
False,both,False,False,7.717177210721571,2.051376895008267,第1天、第5天,7227
True,none,True,True,5.6572087481319056,4.292597101998954,无,7228
False,traffic,True,False,10.432397780381278,2.9063537409369267,第5天,7229
False,both,False,False,14.510718799508883,2.618076679053666,第4天、第5天,7230
True,none,True,True,2.92423312008014,0.5102401592496876,无,7231
False,queue,False,True,2.0619211976998444,5.375394858832125,第5天,7232
True,none,True,True,4.747547800519232,0.4807416236610561,无,7233
False,queue,False,True,3.4985303762863493,7.921305486615372,第5天,7234
False,queue,False,True,5.836821872284562,1.1360245737182713,第2天,7235
False,both,False,False,10.391206031574741,2.6799206217267777,第2天、第3天、第5天,7236
False,queue,False,True,9.529830013501716,2.2738948298058235,第4天、第5天,7237
False,traffic,True,False,9.144115054039354,4.934253322280782,第3天,7238
True,none,True,True,1.3786832761340984,1.4162349184276428,无,7239
False,queue,False,True,3.351792204799512,4.9854708105596846,第5天,7240
False,both,False,False,8.662623678046703,2.054039717882439,第2天、第5天,7241
False,queue,False,True,6.592038681857308,3.8194659527317167,第5天,7242
True,none,True,True,7.279193032696202,2.5626321235225604,无,7243
False,queue,False,True,4.135043729827322,3.072136565583097,第3天,7244
False,both,False,False,7.010328066984867,3.5296437002973926,第2天,7245
False,traffic,True,False,4.027673935166185,2.96089781926528,第4天,7246
False,both,False,False,11.886330884583257,8.496306265842906,第2天、第3天、第5天,7247
False,queue,False,True,8.627555882204831,5.536856423324758,第3天、第5天,7248
False,both,False,False,11.75482192268795,4.666301964955673,第4天、第5天,7249
False,both,False,False,9.984556697562127,4.556928610418449,第1天、第4天、第5天,7250
False,both,False,False,4.8590199565293135,5.852591527242803,第2天、第5天,7251
False,both,False,False,14.935788533638375,4.097903697816538,第5天,7252
False,both,False,False,15.71974130550638,6.528085489630637,第1天、第2天、第4天、第5天,7253
False,both,False,False,3.8218371875918846,5.106210397682065,第4天、第5天,7254
False,queue,False,True,8.736625861902066,0.71653756506041,第2天、第5天,7255
False,queue,False,True,6.607593890934773,5.927290495489748,第2天、第5天,7256
False,queue,False,True,4.359415621279904,2.7836014516810375,第5天,7257
False,traffic,True,False,5.253063894106762,4.099014287385746,第3天,7258
False,queue,False,True,7.601981983166944,4.172689554028578,第5天,7259
False,both,False,False,9.188903408553799,5.12600499587127,第3天、第4天,7260
False,both,False,False,10.272746596393619,5.72549999311955,第4天、第5天,7261
False,queue,False,True,4.095904551753452,2.076481316919754,第5天,7262
False,queue,False,True,3.6641577388050193,5.142171995295973,第5天,7263
False,traffic,True,False,6.3554736562942615,3.8368875169075807,第2天,7264
False,both,False,False,5.206762631483022,5.803456519354341,第4天,7265
True,none,True,True,7.233658233075849,1.4032864895707537,无,7266
False,queue,False,True,3.6654071298749815,3.9231558516608835,第5天,7267
False,both,False,False,12.695324324035306,5.961219816394339,第1天、第3天、第5天,7268
False,both,False,False,10.375403998851382,4.665741940877054,第2天、第5天,7269
False,queue,False,True,6.10459661444748,2.039251233698139,第5天,7270
False,both,False,False,5.998404978956999,6.212929108957178,第3天、第5天,7271
False,both,False,False,11.617915451645485,4.1924498290441505,第5天,7272
False,queue,False,True,2.3413434092588186,8.061845448449656,第5天,7273
False,both,False,False,4.940673011308675,3.479511503167343,第5天,7274
False,both,False,False,11.187804678041891,4.962724443493007,第2天、第4天、第5天,7275
False,queue,False,True,1.3420410610977127,6.472654017887068,第5天,7276
False,both,False,False,11.75761075805718,2.253573284960787,第4天,7277
False,both,False,False,6.3900210646070805,2.6982929375605234,第5天,7278
False,queue,False,True,5.304957442799989,0.8273180736220247,第5天,7279
False,queue,False,True,2.073499009627151,2.7730104374361186,第5天,7280
True,none,True,True,2.5846265635222947,1.4535877646354094,无,7281
False,queue,False,True,3.35359659919658,6.142421993440543,第3天、第5天,7282
False,queue,False,True,7.636955735546053,3.655020548851087,第5天,7283
False,queue,False,True,8.104956079731407,3.7059860173780788,第3天、第5天,7284
False,traffic,True,False,3.8599831197533185,1.2349920552284586,第5天,7285
False,both,False,False,15.701052115331883,0.6936776775891421,第5天,7286
False,both,False,False,15.909374076273755,3.362300218836763,第4天、第5天,7287
False,both,False,False,11.150682523457387,4.369818460176301,第3天、第4天、第5天,7288
False,both,False,False,16.83892368015017,8.671841718900113,第1天、第2天、第4天、第5天,7289
False,both,False,False,13.775927830744871,6.637179705636763,第2天、第3天、第4天、第5天,7290
False,queue,False,True,6.074205355872545,4.343077623332423,第3天,7291
True,none,True,True,3.615090033247962,0.0,无,7292
True,none,True,True,5.3137601587294565,0.0,无,7293
False,both,False,False,10.064264211247298,2.5994937991075933,第2天、第3天,7294
False,both,False,False,14.853979597494565,5.7997828094246975,第1天、第2天、第5天,7295
False,both,False,False,3.115490234572924,5.841820092207858,第1天、第5天,7296
False,queue,False,True,9.285801358325054,4.368898973763708,第4天、第5天,7297
False,both,False,False,20.20722747093851,2.010317035419889,第1天、第4天、第5天,7298
False,both,False,False,9.450351583688619,5.405782016130362,第5天,7299
False,both,False,False,9.197398211371711,1.9125458290269541,第5天,7300
False,traffic,True,False,7.0129145241793776,3.351353463705877,第2天、第5天,7301
False,queue,False,True,2.42361568512669,1.7233170389775738,第5天,7302
False,both,False,False,6.081700472500857,6.169402090306061,第2天、第5天,7303
False,queue,False,True,4.06087944114161,7.255287358260914,第5天,7304
False,both,False,False,6.525852882428602,7.670547524226045,第2天、第5天,7305
False,queue,False,True,3.1376855324288515,5.156949735818955,第5天,7306
False,both,False,False,12.97217308157121,3.004608427492332,第5天,7307
False,both,False,False,16.55280577179112,0.0,第2天、第3天、第5天,7308
False,queue,False,True,1.3585221608316882,3.0211183763657363,第5天,7309
False,queue,False,True,9.415144748799007,0.978824267598936,第5天,7310
False,both,False,False,10.848477765825699,3.3126180186061274,第2天、第5天,7311
False,traffic,True,False,7.360518373460307,5.077787939295689,第5天,7312
False,queue,False,True,0.22697736646839173,5.577461830664969,第5天,7313
False,queue,False,True,4.5691420457077125,3.7494941987755612,第5天,7314
False,queue,False,True,7.107046293849752,2.0931497608573126,第4天,7315
False,queue,False,True,7.965943247688422,2.537836715438746,第5天,7316
False,both,False,False,5.1565934617812665,4.007991582679948,第5天,7317
False,both,False,False,6.989468124960749,6.149280265179448,第5天,7318
False,queue,False,True,6.670881543835145,2.9545850266407405,第4天、第5天,7319
False,queue,False,True,7.609757707397512,4.430849579950086,第5天,7320
True,none,True,True,4.1576208323771615,1.00285136469955,无,7321
False,queue,False,True,3.2340502543407164,3.001532680407739,第5天,7322
False,both,False,False,11.622080340152582,0.41330812690279795,第2天、第5天,7323
False,queue,False,True,5.62354220167858,4.624634273971122,第4天、第5天,7324
False,both,False,False,4.454252334822328,8.202564950497138,第5天,7325
False,queue,False,True,6.840959114572858,4.862294572493051,第5天,7326
False,traffic,True,False,11.013689019491915,3.669027479836979,第3天、第5天,7327
False,both,False,False,5.02993063555904,5.033235041140351,第5天,7328
False,both,False,False,13.812302187824402,2.1986559440055804,第3天、第4天,7329
False,queue,False,True,7.57765103205727,2.468389562353212,第3天、第4天,7330
False,both,False,False,9.510876788124548,2.294146929636741,第2天、第5天,7331
False,queue,False,True,6.589592813975253,5.7831310987113325,第5天,7332
False,queue,False,True,9.312303951592291,5.142266475224609,第4天、第5天,7333
True,none,True,True,7.831758070882294,2.6485115902717373,无,7334
False,both,False,False,6.041633303040273,9.170598168351082,第3天、第5天,7335
False,queue,False,True,8.125489142508133,4.131158037195682,第3天、第5天,7336
False,queue,False,True,8.629415997271987,3.1265028723574693,第3天、第5天,7337
False,queue,False,True,3.6829570367447593,4.077426413034323,第3天,7338
False,queue,False,True,7.117987526789589,0.0,第5天,7339
False,queue,False,True,3.4225415663281873,3.4816709418646266,第5天,7340
False,queue,False,True,8.031894031397368,4.17420671935235,第5天,7341
False,queue,False,True,8.218527936183225,5.922063720868069,第2天、第3天、第5天,7342
False,queue,False,True,4.3025183572208565,2.0290354446132577,第5天,7343
False,both,False,False,12.79525863029447,2.2340129161579547,第2天、第4天,7344
False,both,False,False,16.644898874385248,2.830035987381908,第2天、第4天、第5天,7345
False,queue,False,True,4.892005144904346,2.550153072244667,第3天、第5天,7346
False,queue,False,True,2.5809918770015416,5.61127742672369,第3天、第5天,7347
True,none,True,True,2.3037455734238934,1.8804926524426504,无,7348
False,both,False,False,12.769787333016524,4.578757883654727,第2天、第3天、第5天,7349
False,queue,False,True,3.7295291435741627,0.7425349423927456,第5天,7350
False,both,False,False,9.986377143604724,2.4994076314940377,第2天、第5天,7351
False,both,False,False,11.93339652752771,2.828261651683417,第2天、第5天,7352
False,queue,False,True,8.436970537837643,4.4425409047673945,第2天、第5天,7353
False,both,False,False,13.61691226128471,2.5768836429218123,第3天、第5天,7354
False,both,False,False,6.532505770690339,3.7423881906346814,第5天,7355
True,none,True,True,6.478459339536805,5.780089338279336,无,7356
False,both,False,False,9.51631951771172,4.327392359205065,第2天、第4天、第5天,7357
False,both,False,False,5.106960592291007,2.76807755287493,第5天,7358
False,queue,False,True,1.0755177897404908,7.604871370146799,第5天,7359
False,queue,False,True,0.3814545133474414,2.7734643251604827,第5天,7360
False,queue,False,True,4.729151400653387,3.9528186740380535,第2天、第5天,7361
False,queue,False,True,8.22774015381091,3.914676319455046,第3天、第4天、第5天,7362
False,both,False,False,10.691922086797256,6.123668860162704,第5天,7363
False,both,False,False,6.59351542495283,0.8882037189826951,第5天,7364
False,queue,False,True,4.012933493108008,7.840963545547812,第5天,7365
False,both,False,False,8.576138865870773,6.705179875547763,第2天、第5天,7366
False,both,False,False,4.687298210280326,6.243828015112776,第2天、第5天,7367
False,both,False,False,9.527142816187753,5.992180431796933,第1天、第5天,7368
False,queue,False,True,5.303721860173827,2.212721659058449,第5天,7369
False,both,False,False,4.934497781408558,8.267630758777711,第3天、第5天,7370
False,both,False,False,10.532604703292428,1.5196506134460854,第2天、第5天,7371
False,traffic,True,False,18.846082305113967,1.0401666323113608,第3天、第4天,7372
False,both,False,False,8.172222085135958,6.961060073492675,第3天、第4天、第5天,7373
False,queue,False,True,8.775548593379611,2.1168671149077927,第4天、第5天,7374
True,none,True,True,5.4161717539584915,2.295112142694005,无,7375
False,both,False,False,9.099283722827854,5.941158832472846,第1天、第4天,7376
False,traffic,True,False,7.350297884219616,2.4398034825973918,第5天,7377
False,queue,False,True,3.0154384142811415,5.219022287035311,第5天,7378
False,queue,False,True,5.357480161555317,1.2562046426700735,第5天,7379
False,queue,False,True,7.025314811498005,3.432282280876164,第4天、第5天,7380
False,both,False,False,10.298247654069979,5.03457208233067,第2天、第3天、第5天,7381
False,both,False,False,10.306496120297304,1.8148283785813104,第5天,7382
False,queue,False,True,3.6753133685437787,3.355730897069697,第5天,7383
False,both,False,False,18.338666952106433,7.549452022487955,第1天、第2天、第3天、第5天,7384
False,both,False,False,5.7460307722257005,4.147003611465143,第3天、第5天,7385
False,both,False,False,10.515390324369013,0.6232871580362691,第1天、第4天、第5天,7386
False,queue,False,True,1.6552788358226853,2.546218842915093,第5天,7387
False,queue,False,True,8.55278924017638,1.1863865594910923,第5天,7388
False,both,False,False,6.180459895861171,1.7746575205020392,第2天、第5天,7389
False,both,False,False,4.802290149432817,4.237444514521869,第2天、第5天,7390
False,both,False,False,9.281038321773686,3.3059434417701667,第5天,7391
False,both,False,False,14.905445513902553,3.183297507509186,第2天、第3天、第5天,7392
False,both,False,False,11.715144653795502,1.466790944618013,第2天、第5天,7393
False,queue,False,True,5.460210649718476,3.9381070381989542,第5天,7394
False,both,False,False,12.29510868980965,6.254220988814799,第3天、第4天、第5天,7395
False,queue,False,True,7.490933800286535,3.7765180805771705,第5天,7396
False,traffic,True,False,9.320542833985131,1.2128961058037708,第4天,7397
False,queue,False,True,7.065384332596977,7.79887473838801,第3天、第5天,7398
False,queue,False,True,3.410063196355579,6.281274745949871,第5天,7399
False,both,False,False,15.257769136613245,5.993660579321079,第2天、第3天、第5天,7400
False,both,False,False,8.17522384350062,4.413408083491298,第4天、第5天,7401
True,none,True,True,1.504074386169871,3.4353789662703984,无,7402
False,both,False,False,8.51311694432961,4.189412412793925,第5天,7403
False,queue,False,True,4.760715496023564,8.237556642016223,第5天,7404
False,both,False,False,9.522123828017298,5.45227675773007,第2天,7405
False,both,False,False,10.707040582756083,2.376399060760278,第4天、第5天,7406
False,both,False,False,6.254720698095829,4.8991462192865125,第1天、第2天,7407
True,none,True,True,2.08268929446581,2.5082409563085406,无,7408
True,none,True,True,0.06181545831319235,0.0,无,7409
False,queue,False,True,9.884003570681756,5.221100595870764,第5天,7410
False,queue,False,True,2.564087763431176,8.06456664596309,第5天,7411
False,both,False,False,10.543797045462892,4.713819732014287,第4天、第5天,7412
False,both,False,False,9.955591495722235,4.048742370978554,第2天、第5天,7413
False,both,False,False,9.206579993264803,3.072509492773981,第3天、第4天、第5天,7414
False,both,False,False,10.486063435623876,2.5260018584898227,第4天、第5天,7415
False,both,False,False,9.954864388467133,4.026958974335889,第4天、第5天,7416
False,queue,False,True,3.9026494156930482,7.390040882435624,第5天,7417
False,both,False,False,7.856135273099373,6.967947080466406,第4天、第5天,7418
True,none,True,True,0.6227440727779415,2.389873454703288,无,7419
False,queue,False,True,9.567065908843059,2.0812642749933277,第5天,7420
False,both,False,False,7.418524521711657,5.4168124460440925,第2天、第5天,7421
False,queue,False,True,6.589721699382349,4.575600845982008,第5天,7422
False,queue,False,True,8.340671279117876,1.8631645067836942,第5天,7423
True,none,True,True,4.716459202182151,2.3589691268898028,无,7424
False,both,False,False,5.5945711146466195,7.732584202664708,第4天、第5天,7425
False,both,False,False,7.023727835409506,2.448366631421689,第5天,7426
True,none,True,True,6.718315306547522,2.585771639639375,无,7427
False,queue,False,True,6.221437585378533,1.564748608165901,第5天,7428
True,none,True,True,5.6581955117625125,5.413781927198267,无,7429
False,queue,False,True,6.333940262290815,3.200072124380657,第5天,7430
True,none,True,True,4.564298352232525,0.8519453361026523,无,7431
False,both,False,False,10.761771061730784,6.82949367017954,第2天、第4天、第5天,7432
False,both,False,False,9.064167333522889,6.776632086535801,第3天、第5天,7433
False,both,False,False,3.9170816321339257,6.720827535761823,第2天,7434
